0.00011301, 1.1, 2.7, 2.7, 5.284e-06, 2, 5, 2
0.00405171, 1.65, 3.9, 3.85, 0.000256433, 104, 34.4951, 206
0.000123445, 1.7, 2.35, 2.35, 3.748e-06, 1, -nan, 0
0.000228244, 0.85, 1.9, 1.75, 1.193e-05, 9, 10.25, 16
0.000128454, 0.9, 2.4, 2.4, 3.223e-06, 1, -nan, 0
0.000139552, 1.4, 3.4, 3.4, 4.09e-06, 1, -nan, 0
0.000142026, 0.85, 2.05, 2.05, 2.937e-06, 1, -nan, 0
0.000217436, 1.05, 3.35, 3.3, 1.0336e-05, 4, 15.3333, 6
0.000186384, 1.25, 3.1, 3.1, 5.391e-06, 2, 11, 2
0.00019905, 1.25, 3.6, 3.6, 7.409e-06, 2, 10.5, 2
0.000226469, 0.95, 2.1, 2.1, 7.709e-06, 2, 10.5, 2
0.000256318, 1.1, 2.65, 2.65, 6.393e-06, 2, 13.5, 2
0.000340563, 1.4, 4.45, 4.45, 1.1582e-05, 2, 15, 2
0.000428266, 1.5, 3.45, 3.45, 2.5658e-05, 3, 12, 4
0.000434541, 0.9, 2.65, 2.65, 9.319e-06, 1, -nan, 0
0.000477577, 1.25, 2.95, 2.75, 3.342e-05, 17, 21.375, 32
0.000116992, 1, 2.3, 2.3, 2.542e-06, 1, -nan, 0
0.000124517, 1.25, 2.65, 2.65, 3.165e-06, 1, -nan, 0
0.000299268, 1.3, 3.15, 3.05, 1.3379e-05, 9, 17.1875, 16
0.000226707, 1.6, 2.3, 2.3, 7.033e-06, 3, 40.75, 4
0.000119709, 1.25, 1.8, 1.8, 2.581e-06, 1, -nan, 0
0.0262732, 1.35, 4.35, 4.25, 0.00219619, 699, 21.5602, 1396
0.000112908, 1.3, 2.65, 2.65, 2.741e-06, 1, -nan, 0
0.000122637, 1.3, 3.75, 3.75, 4.23e-06, 1, -nan, 0
0.000168037, 0.7, 1.45, 1.45, 3.235e-06, 1, -nan, 0
0.000128355, 1.2, 3.15, 3.15, 4.091e-06, 2, 11, 2
0.00170408, 1.35, 3.95, 2.95, 4.5213e-05, 42, 40.561, 82
0.000113099, 0.9, 2.45, 2.45, 2.599e-06, 1, -nan, 0
0.000251664, 1.55, 3.2, 3, 9.388e-06, 4, 27.5, 6
0.000149686, 0.9, 3.25, 3.25, 7.213e-06, 3, 13, 4
0.00012037, 1, 2.9, 2.9, 3.781e-06, 2, 9, 2
0.000175093, 1.1, 2.75, 2.75, 3.657e-06, 1, -nan, 0
0.000104452, 1.05, 2.2, 2.2, 2.445e-06, 1, -nan, 0
0.000105188, 0.6, 1.65, 1.65, 2.217e-06, 1, -nan, 0
0.000104293, 0.75, 2.45, 2.45, 2.408e-06, 1, -nan, 0
0.000106083, 0.95, 2.75, 2.75, 2.383e-06, 1, -nan, 0
0.000103334, 1.15, 2.55, 2.55, 2.348e-06, 1, -nan, 0
0.000159644, 1.25, 2.85, 2.85, 3.554e-06, 1, -nan, 0
0.000102032, 1.45, 2.1, 2.1, 2.587e-06, 1, -nan, 0
0.000161936, 0.65, 1.8, 1.7, 6.859e-06, 7, 8.41667, 12
0.000106692, 1.65, 3.35, 3.35, 3.649e-06, 1, -nan, 0
0.000138983, 0.95, 2.05, 2.05, 2.268e-06, 1, -nan, 0
0.000199348, 1.9, 5.65, 5.65, 1.1849e-05, 4, 22.5, 6
0.000114375, 0.95, 1.6, 1.6, 3.164e-06, 2, 14.5, 2
0.000317244, 1.85, 5.4, 5.35, 2.5263e-05, 9, 20.75, 16
0.000165568, 1.65, 4.1, 4.1, 4.668e-06, 1, -nan, 0
0.000353369, 1.75, 5.55, 5.5, 3.2195e-05, 6, 19.7, 10
0.000129548, 1.45, 3.7, 3.7, 4.74e-06, 2, 14.5, 2
0.000138706, 1.9, 3.35, 2.95, 4.071e-06, 2, 35, 2
0.000105093, 1.15, 3.4, 3.4, 3.345e-06, 1, -nan, 0
0.000124058, 1, 2.75, 2.75, 3.568e-06, 2, 13, 2
0.00364335, 1.9, 3.6, 3.05, 0.000370602, 181, 16.5278, 360
0.00011136, 1.2, 3.4, 3.4, 2.917e-06, 1, -nan, 0
0.000103532, 0.75, 2.25, 2.25, 2.791e-06, 1, -nan, 0
0.000476044, 1.25, 3.65, 3.5, 4.9733e-05, 28, 11.3889, 54
0.000120121, 1.2, 2.75, 2.75, 4.239e-06, 2, 11.5, 2
0.000100996, 0.7, 2, 2, 2.435e-06, 1, -nan, 0
0.000103381, 0.9, 1.95, 1.95, 2.304e-06, 1, -nan, 0
0.000107563, 1.35, 2.9, 2.9, 2.905e-06, 1, -nan, 0
0.000111844, 1.2, 3.55, 3.55, 2.888e-06, 1, -nan, 0
0.000154956, 1, 2.85, 2.8, 7.356e-06, 3, 12.5, 4
0.000134477, 1.55, 4.55, 4.55, 4.313e-06, 1, -nan, 0
0.000136768, 0.95, 2.2, 2.1, 3.19e-06, 2, 16.5, 2
0.000808641, 1.25, 3.75, 3.55, 3.6167e-05, 36, 18.7429, 70
0.000757164, 1.55, 3.7, 3.65, 4.9034e-05, 24, 24.0217, 46
0.000115099, 0.9, 2.6, 2.6, 2.602e-06, 1, -nan, 0
0.000123634, 0.9, 2.55, 2.55, 4.228e-06, 2, 8, 2
30, 1.55, 4, 3.8, 0.663184, 595589, 37.0084, 1191176
0.00130333, 1.25, 3.4, 3.2, 0.000113012, 77, 14.0658, 152
0.000319671, 1.35, 4.75, 4.65, 2.8222e-05, 9, 16.625, 16
0.000448674, 1.3, 3.15, 3, 2.7864e-05, 19, 15.1944, 36
0.000116309, 1.2, 3, 3, 3.022e-06, 1, -nan, 0
0.000109284, 0.6, 1.6, 1.6, 2.562e-06, 1, -nan, 0
0.000155713, 1.55, 3.65, 3.65, 6.329e-06, 2, 16.5, 2
0.000117086, 1.2, 3.1, 3.1, 3.028e-06, 1, -nan, 0
0.00011279, 0.95, 2.8, 2.8, 3.017e-06, 1, -nan, 0
0.00024651, 0.9, 2.45, 2.05, 1.3337e-05, 7, 21.5833, 12
0.000117264, 1, 2.8, 2.8, 2.87e-06, 1, -nan, 0
0.000115522, 1.2, 2.85, 2.85, 2.904e-06, 1, -nan, 0
0.000169041, 1.4, 3.05, 3.05, 6.513e-06, 3, 17.5, 4
0.000139011, 0.55, 1.3, 1.2, 5.156e-06, 3, 11.5, 4
0.000175356, 1.25, 3.25, 3.25, 1.071e-05, 3, 13, 4
0.000134903, 0.95, 2.3, 2.3, 4.035e-06, 2, 11.5, 2
0.000186071, 0.85, 3.25, 3.2, 1.1832e-05, 5, 11, 8
0.000203047, 1.05, 3.6, 3.55, 1.2249e-05, 5, 13.375, 8
0.000146132, 1.15, 3.55, 3.55, 6.487e-06, 2, 16, 2
0.000802443, 1, 2.8, 2.65, 6.1551e-05, 30, 18.431, 58
0.000158303, 1.6, 4.1, 4.1, 7.201e-06, 2, 18, 2
0.000113551, 0.65, 1.85, 1.85, 2.213e-06, 1, -nan, 0
0.00101021, 1.25, 3.15, 3, 9.3604e-05, 52, 13.8137, 102
0.000141972, 1, 3.05, 3.05, 5.699e-06, 2, 15.5, 2
0.000112276, 0.65, 1.85, 1.85, 2.603e-06, 1, -nan, 0
0.00013996, 0.8, 2.45, 2.45, 5.124e-06, 2, 13.5, 2
0.000119893, 1.2, 3.15, 3.15, 2.958e-06, 1, -nan, 0
0.000156374, 1.1, 3.7, 3.7, 5.642e-06, 2, 15.5, 2
0.000123539, 0.7, 2.3, 2.3, 2.786e-06, 1, -nan, 0
0.00015254, 0.9, 2.7, 2.7, 5.89e-06, 2, 14.5, 2
0.000215596, 1.3, 4.2, 4.2, 8.291e-06, 3, 17, 4
0.000236642, 1.1, 3.4, 3.35, 1.19e-05, 4, 16.3333, 6
0.000167023, 1.6, 3.9, 3.9, 5.128e-06, 1, -nan, 0
