C_MINT,4.95,2.03669,525652,983417
C_MINT,5.7,0.276222,85935,86507
C_MINT,6.8,0.985221,309497,390318
C_MINT,4.55,2.02937,531610,869241
C_MINT,3.6,0.122394,58876,61432
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 50.7559,5000703,13473050
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 50.2244,5000813,12217910
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 34.0587,5002290,14127261
C_MINT,8.45,41.3711,4498640,10818270
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 31.4386,5001115,14251671
C_MINT,6.55,0.636397,180596,195180
C_MINT,4.55,2.17066,467118,747462
C_MINT,4.25,11.793,1274038,2325727
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 67.6151,5000769,14986788
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 44.2957,5000892,12717663
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 49.3713,5000708,11402655
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 88.795,5001308,20261061
C_MINT,4.85,0.715752,197340,258418
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 38.8779,5000205,14014780
C_MINT,6.9,25.2859,3967382,8659725
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 60.1824,5000089,14817579
C_MINT, SOLUTION NOT FOUND!! - Time Overflow 100.054,4170203,18062263
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 31.3371,5007089,10423445
C_MINT,5.2,47.5045,3853658,8024569
C_MINT,5.25,12.52,1173154,2532670
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 41.535,5000072,14341532
C_MINT, SOLUTION NOT FOUND!! - Time Overflow 100.242,4910581,14912264
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 59.3249,5000131,14939319
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 85.7714,5003892,19334208
C_MINT,3.85,0.0675395,34468,38433
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 48.2856,5002023,13668206
C_MINT,5.7,30.6077,4252789,9766460
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 29.0549,5000149,9048424
C_MINT,5.5,0.197351,88152,98395
C_MINT,4.9,0.54804,213208,229082
C_MINT,4.6,0.512699,135041,163639
C_MINT,4.4,0.445734,134204,160475
C_MINT,2.85,0.92885,157972,221805
C_MINT,6.45,28.4394,3384667,12982151
C_MINT,5.05,0.55769,224122,341441
C_MINT, SOLUTION NOT FOUND!! - Space Overflow 68.0426,5001730,14263318
C_MINT,5,6.74839,701877,1163748
C_MINT,5.4,0.267689,117840,125074
C_MINT, SOLUTION NOT FOUND!! - Time Overflow 100.101,4440798,18407097
C_MINT,7.15,0.144351,58678,67931
